tconst	emotionTags	emtionName	emotionScore
tt0456630	Horror,Mystery	Horror	30.77
tt0457275	Horror,Sci-Fi,Thriller	Horror	39.69
tt0457433	Crime,Drama,Horror	Horror	41.76
tt0457572	Comedy,Drama,Horror	Horror	87.38
tt0461703	Action,Fantasy,Horror	Horror	53.54
tt0462322	Action,Horror,Thriller	Horror	78.91
tt0462335	Drama,Horror,Sci-Fi	Horror	72.46
tt0462485	Comedy,Horror,Musical	Horror	83.05
tt0463854	Drama,Horror,Sci-Fi	Horror	59.95
tt0464141	Drama,Horror,Mystery	Horror	15.6
tt0464154	Comedy,Horror	Horror	74.74
tt0464196	Comedy,Horror,Thriller	Horror	66.67
tt0465203	Horror,Thriller	Horror	36.13
tt0465430	Comedy,Crime,Horror	Horror	65.56
tt0465670	Horror	Horror	62.5
tt0466909	Horror,Thriller	Horror	31.28
tt0468492	Action,Drama,Horror	Horror	54.69
tt0468536	Adventure,Drama,Horror	Horror	34.88
tt0470000	Drama,Fantasy,Horror	Horror	51.04
tt0470055	Adventure,Drama,Horror	Horror	32.97
tt0472458	Drama,Horror	Horror	61.11
tt0473267	Horror,Mystery	Horror	35.9
tt0473333	Drama,Horror,Thriller	Horror	47.92
tt0473514	Horror,Sci-Fi,Thriller	Horror	51.43
tt0475169	Crime,Drama,Horror	Horror	70.93
tt0475937	Horror,Mystery,Thriller	Horror	23.23
tt0475944	Action,Fantasy,Horror	Horror	44.31
tt0478988	Fantasy,Horror,Mystery	Horror	25.0
tt0480011	Crime,Drama,Horror	Horror	80.39
tt0480669	Horror,Mystery,Sci-Fi	Horror	53.89
tt0482599	Horror,Mystery,Thriller	Horror	20.81
tt0482606	Horror,Mystery,Thriller	Horror	33.72
tt0486051	Drama,Horror,Thriller	Horror	31.62
tt0489235	Comedy,Fantasy,Horror	Horror	45.65
tt0489270	Horror,Mystery,Thriller	Horror	100.0
tt0490076	Horror	Horror	62.16
tt0492044	Drama,Horror,Mystery	Horror	10.5
tt0492486	Comedy,Horror,Mystery	Horror	39.5
tt0496436	Drama,Fantasy,Horror	Horror	27.06
tt0497323	Crime,Horror,Thriller	Horror	76.47
tt0498353	Horror	Horror	95.94
tt0498381	Drama,Horror,Mystery	Horror	29.36
tt0758730	Action,Horror,Sci-Fi	Horror	58.17
tt0758746	Horror,Mystery,Thriller	Horror	62.65
tt0760187	Comedy,Horror	Horror	59.18
tt0762073	Drama,Horror,Romance	Horror	62.14
tt0768222	Horror,Mystery	Horror	64.81
tt0775440	Action,Drama,Horror	Horror	58.97
tt0779982	Comedy,Horror,Sci-Fi	Horror	78.0
tt0780583	Horror	Horror	84.26
tt0780607	Horror,Sci-Fi,Thriller	Horror	60.32
tt0780622	Comedy,Fantasy,Horror	Horror	77.27
tt0780653	Drama,Fantasy,Horror	Horror	70.11
tt0790590	Comedy,Horror	Horror	72.55
tt0790686	Horror,Mystery	Horror	31.73
tt0795351	Horror,Mystery,Thriller	Horror	26.91
tt0800069	Horror,Thriller	Horror	63.51
tt0800367	Horror,Thriller	Horror	70.49
tt0804507	Drama,Horror,Thriller	Horror	77.27
tt0804552	Crime,Drama,Horror	Horror	76.79
tt0805570	Horror,Mystery	Horror	71.97
tt0806027	Action,Horror,Thriller	Horror	55.79
tt0806203	Drama,Horror,Sci-Fi	Horror	48.85
tt0808276	Horror,Thriller	Horror	40.91
tt0808331	Drama,Horror,Thriller	Horror	18.95
tt0810823	Horror,Thriller	Horror	56.32
tt0814685	Horror	Horror	93.44
tt0815245	Drama,Horror,Mystery	Horror	31.05
tt0816539	Action,Comedy,Horror	Horror	48.94
tt0816556	Drama,Horror,Mystery	Horror	7.09
tt0816711	Action,Adventure,Horror	Horror	65.54
tt0819755	Horror,Thriller	Horror	35.48
tt0822847	Action,Horror,Thriller	Horror	44.62
tt0830558	Crime,Drama,Horror	Horror	76.44
tt0837563	Horror,Mystery,Thriller	Horror	23.74
tt0837796	Horror	Horror	29.33
tt0844479	Horror,Thriller	Horror	76.99
tt0844708	Horror,Thriller	Horror	70.13
tt0848557	Fantasy,Horror,Sci-Fi	Horror	51.91
tt0856288	Horror	Horror	79.55
tt0857295	Horror,Thriller	Horror	56.0
tt0857376	Action,Fantasy,Horror	Horror	39.45
tt0862856	Comedy,Horror	Horror	36.21
tt0870984	Drama,Horror	Horror	61.28
tt0872230	Horror,Mystery,Thriller	Horror	71.33
tt0873886	Action,Crime,Horror	Horror	62.88
tt0878695	Comedy,Drama,Horror	Horror	66.67
tt0884328	Horror,Sci-Fi	Horror	45.8
tt0887971	Crime,Drama,Horror	Horror	46.15
tt0890870	Horror,Mystery,Thriller	Horror	88.39
tt0892899	Action,Horror,Sci-Fi	Horror	56.19
tt0893532	Horror,Thriller	Horror	68.42
tt0896534	Horror	Horror	79.44
tt0897347	Drama,Horror,Mystery	Horror	24.14
tt0899128	Horror,Mystery,Thriller	Horror	26.58
tt0900357	Drama,Horror,Thriller	Horror	54.55
tt0902290	Comedy,Horror	Horror	62.96
tt0905372	Horror,Mystery,Sci-Fi	Horror	41.62
tt0906734	Drama,Horror,Thriller	Horror	37.5
tt0926063	Comedy,Horror	Horror	72.37
tt0930083	Horror,Mystery,Thriller	Horror	5.08
tt0938330	Horror	Horror	34.43
tt0951335	Horror,Thriller	Horror	23.47
tt0954947	Crime,Drama,Horror	Horror	75.41
tt0959329	Crime,Drama,Horror	Horror	63.89
tt0960890	Comedy,Horror,Sci-Fi	Horror	90.91
tt0961722	Horror	Horror	89.9
tt0962711	Horror,Sci-Fi,Thriller	Horror	29.85
tt0963194	Horror,Musical,Sci-Fi	Horror	66.18
tt0963794	Horror	Horror	68.88
tt0964539	Crime,Horror,Thriller	Horror	89.38
tt0985025	Action,Fantasy,Horror	Horror	37.65
tt0988849	Crime,Drama,Horror	Horror	60.53
tt0995031	Comedy,Horror,Mystery	Horror	31.71
tt0996979	Action,Horror,Sci-Fi	Horror	47.3
tt1010271	Horror,Mystery,Thriller	Horror	44.92
tt1015474	Horror,Thriller	Horror	87.72
tt1017460	Drama,Horror,Sci-Fi	Horror	60.0
tt1017464	Horror,Thriller	Horror	86.36
tt1020055	Crime,Horror,Mystery	Horror	45.45
tt1020530	Horror,Thriller	Horror	52.3
tt1023500	Comedy,Horror,Sci-Fi	Horror	86.67
tt1029234	Horror	Horror	99.36
tt1029241	Drama,Horror,Thriller	Horror	42.65
tt1029360	Horror,Thriller	Horror	13.07
tt1031280	Horror,Sci-Fi,Thriller	Horror	34.48
tt1033483	Crime,Fantasy,Horror	Horror	42.86
tt1034306	Drama,Horror,Mystery	Horror	34.29
tt1034385	Adventure,Horror,Sci-Fi	Horror	37.21
tt1034415	Fantasy,Horror,Mystery	Horror	49.68
tt1038686	Action,Fantasy,Horror	Horror	41.69
tt1038988	Horror,Mystery,Thriller	Horror	17.68
tt1050160	Action,Comedy,Horror	Horror	91.86
tt1053859	Horror,Mystery,Thriller	Horror	40.0
tt1060277	Horror,Sci-Fi,Thriller	Horror	23.78
tt1063056	Horror,Mystery,Thriller	Horror	36.0
tt1064744	Horror,Thriller	Horror	64.71
tt1073105	Adventure,Horror,Thriller	Horror	41.04
tt1075113	Drama,Horror,Mystery	Horror	44.83
tt1077258	Action,Comedy,Horror	Horror	79.09
tt1077368	Comedy,Fantasy,Horror	Horror	41.62
tt1082807	Horror,Thriller	Horror	58.33
tt1082868	Horror,Thriller	Horror	31.38
tt1087461	Drama,Horror,Thriller	Horror	66.45
tt1087842	Horror,Mystery,Sci-Fi	Horror	50.79
tt1092011	Comedy,Fantasy,Horror	Horror	80.0
tt1093357	Action,Adventure,Horror	Horror	35.22
tt1093369	Horror,Thriller	Horror	44.12
tt1098356	Drama,Horror,Thriller	Horror	45.76
tt1100051	Crime,Horror,Thriller	Horror	61.67
tt1100053	Comedy,Horror	Horror	75.9
tt1104006	Horror,Thriller	Horror	51.16
tt1124394	Horror	Horror	33.33
tt1127180	Horror,Thriller	Horror	47.07
tt1129428	Horror,Thriller	Horror	70.67
tt1131734	Comedy,Horror	Horror	36.25
tt1132626	Horror,Mystery,Thriller	Horror	91.73
tt1134854	Comedy,Drama,Horror	Horror	78.4
tt1139668	Drama,Horror,Mystery	Horror	25.0
tt1139797	Drama,Horror,Romance	Horror	54.85
tt1144884	Horror	Horror	69.9
tt1147684	Horror,Romance,Thriller	Horror	34.15
tt1148204	Horror,Mystery,Thriller	Horror	21.17
tt1156398	Adventure,Comedy,Horror	Horror	87.42
tt1160996	Action,Horror,Sci-Fi	Horror	64.38
tt1161864	Drama,Horror,Mystery	Horror	13.68
tt1167675	Horror	Horror	65.91
tt1169809	Drama,Horror,Mystery	Horror	39.13
tt1172571	Horror,Mystery,Thriller	Horror	44.44
tt1172994	Horror	Horror	27.9
tt1174954	Action,Animation,Horror	Horror	75.27
tt1179056	Crime,Drama,Horror	Horror	45.8
tt1179069	Horror,Mystery,Thriller	Horror	46.94
tt1179891	Horror,Mystery,Thriller	Horror	75.17
tt1179904	Horror,Mystery,Thriller	Horror	0.0
tt1179933	Drama,Horror,Mystery	Horror	36.57
tt1183276	Action,Horror	Horror	95.0
tt1183374	Horror,Thriller	Horror	54.17
tt1183732	Action,Comedy,Horror	Horror	89.86
tt1188729	Action,Horror,Mystery	Horror	47.85
tt1188990	Horror,Thriller	Horror	27.27
tt1189073	Drama,Horror,Thriller	Horror	78.29
tt1204977	Horror,Mystery,Thriller	Horror	10.11
tt1204979	Horror,Thriller	Horror	56.1
tt1220213	Drama,Horror,Thriller	Horror	42.03
tt1220214	Drama,Fantasy,Horror	Horror	64.29
tt1220634	Action,Adventure,Horror	Horror	67.22
tt1226681	Fantasy,Horror,Thriller	Horror	68.42
tt1228933	Horror,Thriller	Horror	79.27
tt1228987	Drama,Fantasy,Horror	Horror	34.38
tt1230213	Horror,Thriller	Horror	71.11
tt1232783	Horror,Mystery	Horror	80.0
tt1233227	Horror,Mystery,Thriller	Horror	89.16
tt1235448	Horror,Sci-Fi,Thriller	Horror	47.76
tt1242432	Horror,Thriller	Horror	91.39
tt1244658	Drama,Horror,Thriller	Horror	35.9
tt1245112	Horror,Mystery,Thriller	Horror	26.35
tt1259521	Horror	Horror	55.89
tt1262416	Horror,Mystery	Horror	60.71
tt1268809	Action,Comedy,Horror	Horror	40.68
tt1270761	Fantasy,Horror,Thriller	Horror	17.37
tt1270835	Action,Comedy,Horror	Horror	76.06
tt1273235	Horror,Mystery,Thriller	Horror	88.99
tt1277936	Crime,Documentary,Horror	Horror	16.13
tt1278340	Comedy,Horror	Horror	100.0
tt1285009	Horror	Horror	29.57
tt1288558	Fantasy,Horror,Thriller	Horror	54.11
tt1296899	Drama,Horror,Thriller	Horror	21.15
tt1298649	Action,Comedy,Horror	Horror	58.56
tt1311067	Horror	Horror	80.68
tt1314655	Horror,Mystery,Thriller	Horror	32.65
tt1316536	Horror,Thriller	Horror	76.15
tt1320244	Horror,Mystery,Thriller	Horror	9.46
tt1320291	Adventure,Drama,Horror	Horror	38.89
tt1331307	Drama,Horror,Thriller	Horror	52.7
tt1334102	Drama,Horror,Mystery	Horror	31.82
tt1336006	Comedy,Fantasy,Horror	Horror	82.61
tt1341710	Horror	Horror	40.38
tt1345772	Crime,Horror,Mystery	Horror	44.44
tt1352369	Horror,Thriller	Horror	93.85
tt1362058	Action,Comedy,Horror	Horror	90.91
tt1369706	Horror,Mystery,Thriller	Horror	35.48
tt1390535	Drama,Horror,Thriller	Horror	76.79
tt1391034	Drama,Horror,Mystery	Horror	56.92
tt1396484	Horror	Horror	14.55
tt1398428	Horror,Thriller	Horror	31.0
tt1401143	Adventure,Fantasy,Horror	Horror	56.98
tt1403241	Action,Fantasy,Horror	Horror	47.92
tt1407049	Horror,Mystery,Sci-Fi	Horror	32.56
tt1407065	Drama,Fantasy,Horror	Horror	48.89
tt1418377	Action,Fantasy,Horror	Horror	51.57
tt1426352	Horror,Thriller	Horror	34.38
tt1427298	Action,Horror,Sci-Fi	Horror	53.85
tt1428538	Action,Fantasy,Horror	Horror	42.09
tt1433562	Adventure,Horror,Thriller	Horror	46.43
tt1433822	Horror,Thriller	Horror	7.56
tt1434435	Drama,Horror,Thriller	Horror	59.6
tt1437358	Drama,Horror,Thriller	Horror	61.97
tt1438176	Comedy,Horror	Horror	48.41
tt1438534	Horror,Thriller	Horror	60.0
tt1441395	Drama,Horror,Sci-Fi	Horror	55.43
tt1452628	Horror,Mystery,Thriller	Horror	26.83
tt1457765	Drama,Horror,Mystery	Horror	9.09
tt1457767	Horror,Mystery,Thriller	Horror	0.0
tt1464580	Drama,Horror,Sci-Fi	Horror	63.95
tt1465522	Comedy,Horror	Horror	71.64
tt1467304	Horror	Horror	100.0
tt1477076	Horror,Mystery	Horror	91.89
tt1486185	Fantasy,Horror,Mystery	Horror	48.5
tt1502407	Horror,Thriller	Horror	30.07
tt1504403	Horror,Thriller	Horror	29.82
tt1512685	Horror,Mystery,Thriller	Horror	33.33
tt1519461	Horror,Mystery,Sci-Fi	Horror	23.17
tt1524575	Horror,Thriller	Horror	8.45
tt1525835	Action,Horror,Sci-Fi	Horror	63.33
tt1531901	Drama,Fantasy,Horror	Horror	48.03
tt1534085	Horror,Sci-Fi,Thriller	Horror	52.78
tt1535616	Drama,Horror,Sci-Fi	Horror	70.8
tt1536044	Horror	Horror	1.89
tt1538403	Action,Fantasy,Horror	Horror	61.78
tt1540011	Horror,Mystery,Thriller	Horror	5.79
tt1545106	Comedy,Horror,Romance	Horror	50.0
tt1555093	Drama,Horror,Thriller	Horror	85.45
tt1560985	Horror	Horror	6.91
tt1567437	Comedy,Crime,Horror	Horror	48.82
tt1572306	Horror,Mystery,Thriller	Horror	30.39
tt1572315	Horror,Thriller	Horror	59.42
tt1572491	Comedy,Drama,Horror	Horror	87.8
tt1582507	Drama,Horror,Thriller	Horror	34.12
tt1588173	Comedy,Horror,Romance	Horror	83.8
tt1591095	Horror,Mystery,Thriller	Horror	0.0
tt1594562	Drama,Horror,Mystery	Horror	22.06
tt1595833	Horror,Thriller	Horror	47.37
tt1596365	Drama,Fantasy,Horror	Horror	12.38
tt1601475	Horror,Thriller	Horror	41.18
tt1603257	Horror,Thriller	Horror	61.11
tt1610996	Drama,Horror,Mystery	Horror	14.65
